135	7870	0
101	9726	8
355	9892	20
738	6375	6
101	6419	8
101	3921	2
1296	7426	2
110	8521	10
134	3314	4
4869	5282	23
220	2644	1
134	3637	4
14	1023	12
650	5787	4
150	5013	0
15784	9387	17
108	9993	1
103	2846	5
326	8081	9
135	8340	0
121	2616	18
103	4182	20
713	6412	8
510	3098	6
14	4146	18
227	8010	4
123	7309	14
791	3391	32
14	8240	21
101	4621	32
101	2556	10
322	7000	24
640	9217	11
115	2864	13
196	1749	6
148	8125	24
105	2741	3
106	8556	5
860	3186	11
103	1109	8
12	7066	18
190	6316	0
104	9499	23
107	8014	25
104	9008	9
2741	1107	4
107	9325	27
118	9203	2
16667	2515	5
105	7123	7
265	4284	18
4986	8982	27
209	4552	7
240	9015	15
555	9381	9
144	7579	36
124	3108	10
116	8179	1
7621	5446	17
102	8247	26
1299	709	4
7739	5972	14
139	4182	32
104	3573	11
102	441	21
331	8560	41
127	1064	0
126	1549	16
105	9044	15
5018	4268	4
103	3060	9
635	3166	7
494	4313	11
101	3678	18
12	3153	30
134	2611	22
538	9830	29
16	6435	2
1625	4022	0
120	7100	6
14	3389	7
102	8981	6
109	9956	1
2833	3990	28
118	798	7
128	5384	2
115	7866	23
191	6571	12
102	3212	35
151	2708	27
1312	7324	17
101	3025	6
119	3696	26
130	5554	22
109	8070	21
531	9828	14
140	9131	6
104	1975	4
1188	3960	1
113	9160	12
104	6961	23
3137	1126	12
14	7920	25
102	7260	12
118	5917	27
106	5928	18
1323	8302	4
1305	7430	10
101	8147	14
106	1857	6
112	8776	2
179	1063	12
1495	9811	16
113	4490	9
275	6378	16
3226	4871	1
114	7994	25
104	569	4
104	8786	23
236	5222	42
4050	9770	7
14	3388	19
104	9143	11
824	6822	12
106	6534	3
115	3794	23
832	4665	22
14	9024	42
110	1443	9
202	4594	29
104	1974	16
558	2765	21
130	3870	15
277	2443	27
104	413	14
347	1434	0
127	865	0
367	4535	20
556	8037	15
14	5874	20
104	3664	21
21	1175	20
14	7635	17
127	422	0
515	3265	23
179	3897	36
14	1991	39
12	1554	5
106	3331	9
118	1291	32
12	7359	8
191	7021	24
108	4719	10
5931	1453	14
103	1371	12
104	1840	6
178	7784	17
104	3089	3
7045	2966	16
613	7146	15
105	1264	10
915	6979	14
403	3534	14
313	5831	8
112	8335	2
101	4603	9
11088	2624	37
102	6972	10
114	1692	14
123	1187	11
14	1302	12
164	6022	9
101	4562	15
6943	3717	27
103	280	2
12	9183	4
103	5978	8
104	1213	10
159	2436	0
204	9060	27
8851	9009	1
113	8386	2
142	3948	21
102	5049	5
102	8022	2
147	2813	0
7705	5969	12
108	8012	23
209	6948	12
117	7770	9
108	970	4
12	9586	12
628	9550	4
118	9835	41
478	7168	40
164	2659	16
115	2357	19
121	3159	4
832	7962	11
122	4162	7
12	5488	11
106	5440	2
107	7236	23
231	6690	1
102	3101	10
206	8777	11
102	5808	7
8368	2739	14
14	1424	26
123	8805	16
113	5164	27
14	7200	38
658	4783	17
58	3064	31
121	7807	6
4725	4684	17
103	3888	5
192	3157	32
112	5549	1
1091	2470	32
110	7299	8
289	4027	25
111	9312	6
102	2450	30
113	47	7
107	3692	21
1399	9307	24
2401	4307	18
534	9831	20
104	268	39
101	4437	13
110	5602	15
103	8692	19
115	7827	17
110	8855	49
502	9036	21
114	3386	9
3225	4120	9
307	9842	6
168	1083	3
956	6289	34
9414	1452	23
120	8191	8
706	5213	14
114	2046	16
1537	8742	15
1467	9231	8
182	4404	20
12	1724	1
224	428	44
122	5580	7
115	433	8
104	7831	5
120	6010	7
114	9265	9
206	7425	21
482	748	18
117	2027	33
107	7363	21
14	1303	24
105	4991	14
106	1454	20
108	6850	23
492	3262	18
110	6254	2
128	9280	9
396	4057	25
12	3930	4
108	7401	9
5574	1244	48
111	4563	44
102	977	5
104	8985	15
14	4337	24
12	8387	33
258	8769	1
5893	8233	6
1726	7131	20
101	8061	10
108	9611	29
15777	5981	6
137	8700	12
3029	7525	5
103	9011	19
135	7966	0
12	9809	4
1682	5339	43
14	4606	8
192	7437	29
146	6892	43
183	753	22
169	9524	21
102	5497	3
16600	6947	19
105	4145	8
12	8565	10
101	4094	18
346	1973	2
184	8723	0
12	9915	8
182	5782	12
104	60	26
2044	7312	5
272	7768	12
102	7193	16
111	6059	5
111	1575	13
296	7314	12
14	6183	32
101	4316	11
105	9886	7
6021	7404	20
5797	6577	13
316	6626	17
104	8088	21
13397	2657	20
102	9725	18
109	2886	3
120	7508	18
1820	2915	8
190	6412	0
11356	6289	45
14	8570	25
15812	409	25
114	2143	17
586	9385	3
14	2608	15
102	5631	21
820	7029	0
103	373	12
101	470	21
112	7206	10
12	1047	27
14	8807	40
105	6194	17
124	4931	15
120	4774	36
15267	9718	6
106	4992	4
14241	8970	24
15744	4651	31
14	848	28
273	814	5
12630	8424	25
105	4278	10
4071	748	2
119	3350	14
115	7225	31
14032	2433	32
546	8560	20
4240	7446	7
129	5195	6
127	6	0
118	6513	20
14	2609	27
14	8046	32
16681	8287	6
250	505	3
15065	531	20
12	3895	10
128	1443	8
101	6815	16
104	5881	18
116	724	6
556	2049	19
120	7956	16
14	9460	25
153	2309	25
195	1525	35
14	9018	27
241	1653	16
539	3261	33
524	6073	14
132	9311	31
408	3530	27
3094	5882	28
261	2095	15
101	4095	6
103	4671	16
1176	1792	10
221	9812	13
127	705	0
104	5759	4
2624	5159	3
145	3186	8
109	5382	4
102	5945	1
3690	7583	21
102	4343	3
194	9825	17
14	7860	17
105	9110	17
148	3160	20
152	8428	9
128	9550	13
152	3469	1
101	2965	14
9	9255	11
12	4919	15
375	4366	16
106	5578	21
103	276	3
322	5341	10
122	8495	11
1647	8619	0
117	7666	2
474	2008	12
107	3239	20
116	2453	24
102	2748	3
104	8533	12
5144	9043	27
133	8375	28
12	2776	5
3460	2726	4
846	8703	1
101	8048	31
14	149	25
392	746	10
174	4160	30
780	3828	8
114	9567	22
3456	9303	27
129	2221	14
928	4191	10
113	4300	4
102	9337	1
120	2706	11
201	4605	6
14	5086	17
114	4529	15
107	3105	2
113	8713	3
4527	733	35
505	8251	24
152	3080	6
105	9272	8
106	1216	11
3169	2971	25
101	3061	21
175	3521	1
6543	1541	21
436	4499	24
7923	3349	2
116	6100	11
2008	1435	7
2006	90	9
105	6046	5
119	4243	12
110	3331	1
108	2436	10
114	9035	37
12	1876	8
115	8242	18
313	7905	22
9873	4669	16
122	3721	3
11162	7219	18
16	9807	15
104	3251	6
125	1986	24
14	4666	25
109	805	1
2185	6887	16
111	2728	17
125	489	6
429	5483	20
7446	1714	4
103	6974	12
532	4685	0
534	9835	21
101	3130	3
290	6261	28
107	1344	5
134	2582	17
102	4914	6
106	9810	33
115	1839	44
3173	1857	23
107	8960	8
8	8335	21
12	3473	5
940	8879	4
156	9098	21
103	3800	12
143	6543	0
103	8796	24
966	7214	2
423	1208	20
157	7897	34
117	7128	8
105	6226	10
371	7016	4
110	5261	4
126	5697	3
450	1265	2
229	8899	9
14	5490	13
5174	6563	35
111	7074	15
104	3536	12
167	2996	3
119	1622	4
135	7954	1
112	7687	7
126	9703	14
177	3499	0
12	6832	5
106	2019	3
149	344	21
3756	8418	11
104	9534	16
109	482	1
102	989	4
124	1994	4
1189	5149	11
103	1429	19
106	3112	10
10681	5461	16
379	1718	16
14	2746	24
14	411	29
5721	7609	14
134	3508	9
121	3064	9
12	4922	26
108	8418	4
123	5489	33
101	4304	10
176	2017	19
102	7131	19
466	8343	4
123	5165	6
111	3311	21
102	3196	5
165	5963	12
2787	7185	7
2008	6110	11
201	8311	19
102	5841	8
101	2534	32
515	3209	30
105	8192	35
129	1071	7
102	5080	10
2901	7146	13
215	4919	26
8	9806	7
292	6353	10
3136	4076	4
106	7367	8
4648	9205	11
109	9124	30
111	9926	9
295	6643	9
411	3916	7
262	8486	9
6315	5757	27
120	7961	5
2855	5542	37
1179	6176	21
109	8769	2
129	2916	10
12	8019	11
146	3897	7
7627	6672	14
213	8743	32
101	9855	5
123	1666	6
561	2005	15
104	787	19
2854	4945	18
1288	2715	18
101	2050	40
1402	6422	16
110	6734	27
108	3744	4
1564	8941	13
154	8653	24
106	6119	25
105	7253	12
14338	4367	36
1532	5437	26
3877	6161	10
117	4022	26
340	3230	0
884	8387	30
12184	9279	11
118	3227	21
123	1318	12
4050	1231	9
103	449	34
114	4443	3
205	6211	4
119	7986	13
111	9854	38
612	6764	18
161	8329	14
364	1468	28
12	980	12
899	1927	7
12	1848	18
103	7993	10
308	3288	5
243	7778	28
117	570	23
105	8667	6
672	2392	2
7908	6564	33
102	9053	15
176	4614	7
343	2229	1
107	2498	12
107	8064	6
5406	2823	10
113	79	28
117	2906	4
106	2470	10
1095	7945	23
57	1946	0
120	5466	30
122	279	47
3798	2927	20
102	3197	17
107	7617	16
104	1033	11
102	6188	1
14	45	25
2399	961	24
123	125	2
116	1923	9
103	4824	38
178	9842	30
115	103	23
106	3195	18
105	3304	2
103	1478	11
117	7918	8
105	8585	10
12	3502	7
128	7282	20
1470	2091	15
14	3195	37
102	2564	3
102	7238	9
116	5547	11
118	160	8
1048	1589	2
7075	9143	3
1850	5719	1
12	8846	25
105	1416	17
1155	9723	0
101	7074	23
121	367	8
103	8647	16
117	750	13
108	5215	5
106	7002	18
14102	2991	14
102	1068	4
14	7213	28
115	2716	35
14	8384	28
169	5615	29
600	7944	6
158	4762	0
274	5875	26
126	5758	1
101	6948	1
115	4010	12
12	9197	19
165	8274	7
104	1742	11
118	3372	5
217	8038	6
174	9176	5
103	6974	35
1145	1212	32
131	2509	4
101	6500	3
512	2451	25
103	9423	6
162	4950	7
104	6637	6
104	8134	24
200	5295	0
101	4577	12
902	5327	12
108	7486	2
103	3055	24
6832	2453	19
448	3261	13
6781	9908	6
6495	4846	13
105	2053	8
6902	4922	7
451	1280	20
4159	5242	7
620	9162	26
102	6927	9
109	925	1
113	6262	9
1652	3990	31
188	5142	12
14	1317	15
109	346	1
116	3398	4
109	2683	4
178	7504	8
2981	4623	20
114	934	15
118	3599	13
558	1145	1
120	3022	3
130	1636	25
177	3347	0
546	9831	25
13886	5780	4
12163	3313	43
156	6295	1
180	2468	2
1602	711	12
123	9341	13
102	7049	31
241	2401	4
104	4590	31
3016	8380	40
102	3040	11
107	241	7
120	2447	21
110	6534	36
229	6488	11
3979	2050	28
110	3736	9
2323	6178	14
106	7762	4
104	1813	46
119	2112	21
110	9271	3
104	5834	17
107	3316	12
831	4835	3
104	1862	25
102	8613	13
123	5488	26
58	5123	9
545	9808	40
108	468	11
103	1673	25
106	8789	8
101	7522	17
110	8190	13
633	8483	17
14	7589	14
109	2932	20
102	9679	5
118	522	6
129	3888	20
109	432	13
14	9862	12
104	812	17
109	2705	8
111	796	24
12	7369	23
12	426	24
12577	8787	10
12879	1991	6
103	5281	27
101	576	8
105	2287	4
6791	411	9
141	3636	0
856	7906	1
975	353	18
12	3687	3
108	5877	11
116	9668	2
320	1751	16
542	2450	17
14	6740	33
101	5473	8
225	4333	14
103	5159	13
14	6893	26
130	4170	9
345	9673	22
107	9372	6
106	6641	8
12	876	12
3231	6515	12
103	8619	10
139	3225	1
214	6347	13
137	4064	1
3144	1286	13
162	7414	18
321	6950	27
116	9669	22
2195	3674	32
169	8328	2
197	5927	13
104	9807	20
118	7242	1
4135	4845	22
342	5159	24
106	3033	10
101	2534	15
104	590	15
14	7367	16
14	9729	14
835	3874	1
1669	2435	12
127	629	1
113	6171	7
472	5454	0
14	867	31
242	1526	11
1304	8347	13
120	928	20
3123	1568	5
12	5544	16
7892	2369	31
101	9792	7
105	684	31
112	8440	9
105	1378	29
12	2350	3
103	6670	30
105	8143	16
146	9090	17
211	5694	0
1004	8301	10
461	6709	4
109	8666	10
102	9189	15
789	9782	11
109	4157	17
12	427	12
2586	8750	7
216	4708	1
401	8563	11
516	5182	1
230	8188	11
733	6349	10
250	9263	19
103	6570	20
2862	8850	10
124	9755	18
269	9894	0
12	8387	14
112	1530	3
7174	2033	22
12	9997	12
104	9431	34
261	6164	23
284	8916	14
14	6796	21
21	3879	23
102	8174	2
169	2054	5
102	4865	5
293	5024	5
12	5715	44
107	9469	9
898	8353	38
303	3518	30
108	3063	11
416	8306	9
117	2027	14
2508	2135	3
1059	8275	37
113	1438	5
3080	6460	4
157	9235	18
2750	153	23
106	2212	32
139	1889	36
816	279	33
5123	8688	16
11821	7260	26
222	2819	15
104	4102	22
1934	4984	0
111	1366	9
109	9844	19
116	1772	2
109	7346	13
104	1155	28
12	8608	4
14	8309	38
1377	2738	6
458	8725	8
430	2265	8
14	6998	36
101	5037	15
1686	118	1
208	6811	0
1598	9057	25
116	6187	7
102	7372	30
111	2589	4
648	3781	13
4326	2236	0
120	5342	34
106	1140	10
4734	7781	5
2320	4814	13
12	8708	14
164	506	21
115	2445	19
401	3635	14
1718	4766	16
14	4394	18
2249	6350	6
102	9647	30
109	4537	2
104	8138	25
431	979	5
194	7731	23
103	3977	17
131	2497	5
113	4515	32
209	6939	14
101	2276	10
180	527	16
105	8450	9
106	6999	7
913	9904	21
346	1668	4
110	6673	2
207	8092	5
107	3220	23
1414	559	16
14	2083	21
205	4996	35
104	8550	15
114	9928	31
833	3012	5
2393	9725	0
105	6533	1
247	7612	0
599	5541	12
133	7720	9
14185	528	15
11893	3475	3
3762	774	8
359	1110	2
14	5625	33
4679	5003	2
285	1052	18
135	8102	0
2239	7705	9
12	3142	14
276	7447	6
101	678	5
563	4615	3
790	8889	9
581	1443	13
687	9025	6
152	5782	8
110	926	19
105	5612	16
1424	1687	1
139	8389	33
5222	2520	23
21	1606	16
7545	1611	46
104	2895	19
130	2246	9
116	9636	25
5914	1941	29
167	2816	2
101	6816	18
306	3053	8
326	902	28
101	488	3
495	4160	17
14	1184	8
266	1761	20
132	7265	3
14	651	22
102	8268	16
267	836	28
184	8875	0
128	2775	7
104	800	16
14	6759	13
11380	900	23
130	622	10
4575	3599	1
2971	3373	4
434	7304	0
103	4381	35
194	3348	5
178	8049	5
1304	6963	12
1115	9381	21
111	4542	13
102	9988	4
133	2176	15
12	9505	20
4475	8646	2
128	724	30
101	366	21
1005	4224	8
14	2696	15
106	2925	36
102	7782	16
14	1922	20
109	3120	1
268	6831	11
120	4355	21
106	3098	29
13215	8311	15
12	3044	22
1125	1178	9
490	8195	31
256	1926	10
103	1447	4
7039	2001	39
122	5243	23
249	4599	17
12	2561	10
101	7756	12
149	7430	29
103	5582	16
12	5986	5
108	6578	7
7769	7739	3
1482	1168	14
123	3926	20
289	2662	1
109	2494	1
102	9989	16
130	5576	8
113	5040	21
215	1921	19
103	2824	1
101	8417	14
14	9019	32
1933	7227	17
105	8781	27
9233	7748	12
101	4323	9
117	428	10
243	4379	6
103	8615	11
109	2586	11
3735	6055	26
116	7339	3
1	4572	46
264	4575	1
127	190	0
9	9816	11
12	7591	8
101	8864	24
3711	1992	9
469	1990	9
101	1248	21
163	2796	33
106	8570	1
105	6080	8
148	490	15
110	8955	4
106	2322	11
7097	7942	26
1083	9969	10
12	9283	10
124	9392	8
103	5896	4
120	940	21
102	6017	1
132	9894	9
102	6795	26
127	633	0
240	9037	17
566	2155	10
122	2170	6
193	1241	8
110	2581	24
2511	8485	40
497	6008	17
465	2019	6
129	978	6
111	7794	2
4544	3550	10
255	2593	15
134	494	27
120	6821	18
106	446	2
9882	8021	6
12	2735	14
497	9910	12
164	8816	16
141	4177	0
124	3001	16
643	8688	20
746	8493	20
104	9544	15
117	9104	36
188	6896	20
114	9421	1
14	9890	31
136	1507	15
336	6782	23
120	452	5
111	9373	26
1406	5887	0
105	1186	6
101	1550	19
110	6164	28
106	1492	10
101	4521	5
1797	9740	2
13486	3547	19
117	1652	35
2244	8185	20
468	9263	5
208	6971	0
104	9964	5
111	1719	31
1349	876	10
1177	7027	25
111	5079	9
107	6229	21
160	4210	8
1182	8111	14
4863	9337	33
102	7758	2
147	3045	0
1318	721	18
194	7921	9
114	9093	21
1358	6467	5
105	7368	11
2784	5284	17
115	2794	19
103	1130	10
633	7981	2
121	871	3
1790	1107	19
12	3074	6
1270	4649	5
425	8058	11
14	3786	21
293	2022	5
102	7658	8
246	9142	14
125	6871	8
3355	9782	15
986	1036	11
305	930	5
105	2251	23
6570	1991	25
164	3123	4
121	3529	18
922	7350	6
101	5857	17
112	4768	38
225	2006	36
14	8683	31
414	8385	32
179	7996	5
110	410	25
1935	5785	0
101	8840	10
161	6519	9
13489	3483	14
105	1921	14
160	5628	8
531	9782	2
102	9928	30
134	2501	16
11542	4231	10
2153	7093	20
122	2709	20
104	4347	37
1599	1068	10
10678	7875	14
410	9846	10
117	4815	16
103	9032	25
103	710	22
1718	9906	23
101	3722	8
111	1298	1
125	8159	30
3610	9855	18
114	1191	6
104	2088	19
2974	9749	8
176	6238	13
104	1223	20
120	453	17
116	5924	2
101	4173	13
108	2768	9
173	5048	23
4829	8930	15
207	4471	8
982	9638	31
107	4530	4
1947	4124	7
150	4909	0
110	2419	12
110	5136	3
101	8357	6
108	7094	13
101	299	9
10047	711	14
104	418	12
14	9158	19
174	5302	5
14	5060	20
116	8011	1
112	2592	39
664	3422	0
1438	7821	5
798	9540	24
101	2478	6
101	3680	4
12	5826	5
105	2818	19
296	5026	11
101	9514	18
12	4364	7
15197	1361	11
453	4876	12
105	4170	2
234	4990	10
275	6448	14
14	492	22
12708	1035	35
104	3817	1
1029	8791	4
7251	5928	23
111	1754	17
393	3585	9
111	3024	10
122	6678	12
108	6869	7
1158	1378	13
110	4062	4
105	7778	5
644	2902	22
110	7762	12
12	1132	17
103	270	6
124	1183	19
394	7245	13
102	7845	26
104	869	12
113	1684	11
3973	3709	5
113	7159	4
133	6104	39
14	9935	17
157	3155	10
104	5415	6
102	3881	18
14	7177	15
104	2465	21
192	3196	9
2958	3590	13
162	2107	17
1742	753	41
103	4902	4
103	5389	26
101	2253	12
124	1758	5
1902	8201	33
101	7823	6
848	7943	8
127	985	0
1120	4920	30
133	867	20
1081	7995	1
121	3270	2
102	1777	46
6352	8298	10
523	3176	5
138	9491	16
103	271	18
1331	1897	0
559	611	10
102	3880	6
102	7844	14
1179	1908	19
15960	7200	23
524	7269	23
104	8938	23
504	6660	7
151	2441	5
14	5463	37
122	2034	1
2869	6403	8
105	1453	22
12	5250	7
166	3779	2
123	1020	15
123	3859	8
107	213	20
111	8221	30
5932	7635	9
471	2182	2
1391	3317	3
101	8960	24
879	5331	9
138	3230	6
106	7223	1
4158	3024	7
4325	1176	17
108	6646	15
107	7698	17
120	2575	12
2307	9795	28
127	286	0
7168	9283	6
997	6045	6
101	9145	35
167	941	31
420	8107	9
104	2085	6
102	9164	9
13216	9435	4
102	5605	16
231	9626	22
4540	8668	0
559	9101	30
104	2496	26
2588	4275	6
387	6842	4
103	8104	12
107	7757	39
700	8152	13
101	909	6
886	3918	4
101	7918	9
117	4802	5
109	5531	3
116	810	11
1009	279	9
1093	4840	13
4046	9716	14
124	905	37
101	4517	4
1119	4084	10
189	7510	17
186	847	6
1633	6041	1
139	3064	19
13	4349	10
103	5933	3
108	8599	10
105	6605	8
1626	7232	1
449	7876	1
1944	7514	0
158	4605	0
1099	9951	10
154	1820	19
324	2317	3
114	5536	13
191	2917	44
648	8399	4
3685	3285	6
144	1878	29
270	3685	7
1204	1390	16
1577	8346	16
543	8146	34
107	6980	37
119	8099	11
105	5185	5
4700	6920	10
14	1374	42
2548	8056	26
101	330	6
354	3797	1
109	9012	12
206	1150	13
102	9925	11
104	6795	18
107	5879	5
3152	2970	27
110	115	4
417	643	21
101	4742	12
12	5959	2
250	9039	21
101	4069	3
14	3427	10
14	396	13
129	8987	16
183	4966	15
130	6823	22
1089	2592	13
266	552	13
4148	3884	22
102	5255	14
154	8193	45
153	8567	22
125	2327	3
209	9829	34
137	4779	28
137	9346	5
116	9087	33
106	4893	3
319	1243	6
1428	8253	8
101	9966	3
106	9425	6
143	6736	0
112	472	2
1018	746	19
518	9317	35
116	1414	23
102	2183	11
1717	5273	1
107	5588	13
4257	9888	2
14	6722	10
233	9841	18
123	6674	17
12	2887	7
112	8849	13
12	6958	19
101	908	18
143	6295	0
115	605	36
102	9794	9
1593	3377	24
1966	9128	10
102	5696	14
155	7351	6
109	573	1
16	7098	15
102	4494	12
14	8141	30
401	4888	8
105	644	13
768	597	12
12	1036	10
1760	9277	10
110	849	24
105	865	17
497	4819	22
2800	2497	12
131	6725	6
126	6960	18
220	9644	4
107	6015	23
102	8550	7
14	765	38
115	5545	5
161	2000	23
121	9954	11
101	295	8
131	5696	13
3254	5927	21
141	3988	0
3415	3736	25
107	9532	6
113	4537	10
116	384	5
107	5438	1
165	6267	11
102	5390	8
219	1443	17
106	9980	10
112	3866	9
15621	5828	11
108	6174	6
5943	1618	10
117	7119	24
112	6000	4
499	4272	0
173	596	4
14621	367	18
12	942	18
5782	5431	0
14616	8733	19
108	6873	6
12	3748	9
114	3138	18
12	4763	33
14	8873	24
102	2730	7
244	2898	8
114	1670	11
104	7045	22
14	1257	21
318	6301	5
14	4040	16
122	787	10
1996	5594	12
322	4420	26
603	1774	12
12	7308	11
119	8193	25
142	9568	33
121	5097	14
105	5867	11
184	8967	1
1594	470	3
101	9632	5
406	6606	47
4231	572	18
12750	6857	14
13114	5551	13
107	2366	4
474	8746	15
609	918	14
470	1325	6
14	1460	38
110	4949	2
122	8413	7
115	649	17
1588	9679	1
2479	6263	9
242	3959	14
107	3248	4
290	788	36
118	6056	14
5054	3267	37
1497	8225	12
1862	816	25
5148	2806	7
131	4181	42
516	9628	6
112	882	12
848	7946	29
2713	657	40
1101	3733	0
12	2858	9
121	1450	16
405	27	1
113	3165	7
5254	7260	1
415	4434	5
104	653	5
102	8773	15
130	1839	1
104	7691	22
659	4958	15
9006	9321	9
105	6844	35
16466	6731	7
102	1029	2
192	5945	13
142	3504	4
114	3269	16
561	834	27
648	5323	17
115	5544	17
2922	6903	13
103	6952	8
105	1092	11
105	9263	24
7035	1812	8
186	933	10
426	4560	7
2051	3313	29
15057	4304	30
118	8107	23
1087	9507	7
12603	1325	8
134	6761	1
102	845	22
117	5606	11
12	1702	4
12	4324	14
103	545	15
148	7687	29
101	2040	5
108	7525	1
319	5583	7
1711	4369	7
108	3305	9
2487	3152	19
103	9941	19
128	3939	11
103	3487	5
2127	2007	22
12	9509	33
102	7322	8
107	4165	6
215	278	23
556	9345	29
1	6144	39
4982	4169	8
1	6130	17
218	1155	33
101	9209	30
112	9066	14
101	5584	7
109	7396	27
159	2540	0
1318	1135	16
102	605	13
101	9024	37
147	2709	0
116	6716	7
9342	4415	38
132	6613	15
334	9025	19
113	6764	28
185	9886	22
188	3971	8
339	3188	11
116	947	22
1957	4365	1
14	5521	14
14	9334	21
701	5124	19
687	7057	12
103	7536	7
13	1987	1
221	6396	1
148	1917	11
117	3449	1
109	9892	19
1211	5825	14
102	2554	30
107	9550	3
1766	125	6
107	747	18
104	632	2
111	1414	9
324	3897	22
14	2570	44
1622	4115	20
7141	8628	14
112	5573	1
173	4461	9
144	9854	34
2354	5963	0
192	6499	15
107	8485	31
2486	2265	31
115	8726	17
1667	7946	14
14	5417	33
122	9730	10
399	1996	36
115	9277	15
353	5699	3
103	7002	13
283	6596	8
12	5401	31
1765	4209	0
115	2233	27
105	2265	9
761	4250	0
102	7772	28
3403	7343	13
424	4732	15
399	9402	6
109	229	10
105	8247	21
112	3724	4
5619	9000	1
455	7096	9
105	2941	3
12	8340	12
274	9608	2
1038	7751	22
105	1655	24
12	3573	4
101	5463	5
232	3919	5
5633	6985	13
126	7428	7
101	2838	22
186	692	5
108	7297	9
101	6032	5
1135	3267	14
460	3720	4
1565	440	11
614	9033	19
1361	273	10
332	1517	9
175	4381	42
126	7256	32
193	3622	9
2263	7172	15
103	2548	25
209	6824	4
12	1975	11
1002	6607	38
12	2749	16
122	2113	30
101	7920	22
5466	6719	11
256	3582	9
108	9160	3
121	7824	4
135	8054	0
120	4186	19
165	3788	6
136	575	19
404	9888	12
14680	3123	9
3519	9483	19
411	15	17
184	8827	0
254	7831	1
1268	5986	1
138	6862	18
103	2299	9
14	3497	32
763	1980	15
1097	9700	6
119	7568	24
6609	9278	19
14243	1039	5
116	8209	1
168	9749	28
118	9048	8
16	6379	2
130	8210	25
113	8612	6
108	7275	5
12	9052	28
103	6105	16
128	871	20
1283	4210	38
115	7831	11
634	5450	34
12	9591	2
14	3764	17
121	6051	32
3244	8270	15
183	7262	19
102	9911	14
751	7653	12
104	6131	12
8541	8153	17
392	6222	8
129	7939	23
109	8577	9
104	6619	11
192	7112	21
1374	1612	5
122	2093	4
105	1912	8
105	6683	7
126	3749	3
105	7637	5
375	9354	12
103	697	6
143	7887	15
102	2896	16
153	1126	22
101	7268	33
5406	6185	23
103	5635	33
140	8933	16
734	1831	0
123	564	32
117	8470	13
106	2208	21
141	3816	1
504	9567	19
108	3204	7
437	2425	31
124	8132	8
151	9915	5
4111	9723	21
1913	9753	18
900	7650	1
1672	9834	34
3690	1144	4
111	8129	8
127	110	0
104	887	18
1480	867	15
114	2102	5
116	1750	14
14	4340	22
439	1010	8
243	9635	9
107	2457	32
656	1925	7
12	3358	28
105	4411	22
303	2408	12
198	2571	36
1025	2121	9
125	3465	24
284	423	13
12	2420	20
1206	7142	6
121	5752	5
112	3048	8
106	3496	3
827	1889	26
115	8671	21
12	4382	25
101	669	29
101	4881	21
318	3263	43
103	5042	12
105	2832	13
4297	7240	9
120	8371	12
1066	1004	9
7698	7556	9
275	6434	16
107	9415	5
440	7218	1
1950	5075	15
3624	5467	10
115	1013	16
6874	612	10
115	5020	4
136	3487	6
127	681	0
132	7038	21
145	6744	2
14	6418	19
3120	9087	42
478	478	6
169	2968	3
102	5969	1
513	9934	25
102	8315	9
14	2461	10
708	4479	3
116	4789	9
861	3248	18
107	453	15
101	8628	9
2478	357	24
115	2098	24
108	6978	30
139	7593	19
8385	3219	16
112	169	22
119	7990	23
1512	9264	0
782	8167	22
313	9864	8
154	995	7
113	1795	18
5882	2554	11
104	9084	26
114	8988	8
104	1241	11
14	7291	10
574	2635	6
8062	3573	18
316	6158	2
109	6950	24
594	4080	15
121	5564	20
106	2688	12
2646	3821	0
152	5837	11
117	410	7
1189	3345	2
115	3743	16
350	9424	13
1097	2880	11
175	3497	1
205	5166	15
104	2836	16
361	9370	3
577	3131	4
746	4626	4
2210	7242	10
142	4425	7
117	5764	42
1351	6028	12
471	5235	0
131	9624	4
125	669	35
104	2057	33
5242	2194	6
106	1804	1
115	2047	3
201	3767	31
106	3441	35
176	5095	1
102	818	6
120	7230	23
14	6108	25
112	2794	13
5736	1117	4
101	2972	1
138	3912	9
112	8261	7
532	4645	0
6608	5597	21
156	8611	3
111	6825	5
120	7806	21
7962	9812	1
109	845	1
101	4757	6
114	8143	49
2290	7988	19
101	6580	3
128	9955	8
191	5960	26
101	9074	29
117	3893	2
148	6226	7
12	2615	7
108	8871	8
143	6631	0
102	8117	1
13334	8595	17
104	629	23
14	5688	17
7555	3671	10
107	742	7
120	185	16
14	1972	25
253	9078	3
102	4060	21
339	4955	7
3996	7495	15
102	819	18
12744	6940	25
102	7538	1
114	6783	8
104	7633	24
750	3603	34
171	4664	7
101	4366	33
11365	6593	5
928	9310	17
771	4037	24
109	2282	18
2318	7285	5
110	4814	26
280	9156	8
519	3420	5
106	8039	24
327	1557	25
160	9923	24
104	8856	18
15470	3752	3
113	7599	11
264	6735	11
104	3612	6
14	281	17
456	9722	14
118	6520	27
109	394	1
104	9395	12
1180	8556	7
103	5502	11
106	3407	26
101	8721	23
12	2900	13
106	69	1
177	3523	0
7330	7694	3
105	7605	30
108	586	13
149	304	21
209	9	8
12	117	8
16	6375	3
5993	7570	0
114	924	3
3674	7314	13
14	5716	11
102	8153	27
1505	9413	25
642	486	17
115	1938	13
